166: [11.31, 59.77, 131.99, 32.36, 45.95, 29.23, 183.79, 35.31, 55.19, 67.88, 208.93, 54.90, 48.68, 64.48, 173.48, 28.43]
167: [15.30, 31.40, 131.07, 8.45, 53.23, 24.96, 7.38, 75.80, 51.23, 16.87, 294.67, 77.62, 85.14, 72.36, 88.97, 66.00]
168: [26.29, 36.95, 84.59, 76.42, 45.86, 52.33, 160.60, 80.23, 29.02, 28.22, 479.13, 46.57, 111.54, 46.01, 176.18, 24.22]
169: [27.84, 82.71, 223.26, 28.42, 28.63, 26.24, 181.44, 39.12, 48.45, 44.33, 308.37, 34.05, 1.22, 82.88, 200.16, 35.93]
170: [12.93, 49.14, 294.91, 15.34, 66.77, 55.05, 47.14, 78.47, 38.00, 38.31, 265.66, 64.30, 14.08, 101.86, 139.76, 13.77]
171: [20.29, 38.83, 133.78, 20.33, 27.09, 47.07, 206.58, 55.98, 18.04, 67.69, 581.74, 85.34, 10.19, 78.77, 32.90, 43.62]
172: [22.11, 50.14, 199.87, 25.41, 22.15, 23.98, 113.63, 28.27, 18.02, 128.19, 448.34, 89.54, 86.79, 90.13, 132.30, 72.74]
173: [25.04, 43.31, 351.12, 32.07, 36.56, 36.82, 200.11, 45.32, 29.03, 22.45, 1086.42, 28.08, 65.00, 35.83, 195.51, 57.80]
174: [17.49, 59.19, 153.53, 58.75, 29.09, 25.04, 85.58, 131.83, 39.53, 49.28, 459.44, 18.01, 74.04, 65.67, 39.57, 115.07]
175: [30.12, 30.67, 157.60, 47.64, 48.48, 21.20, 105.86, 75.16, 67.60, 59.57, 547.73, 43.61, 34.98, 138.43, 84.28, 36.14]
176: [8.37, 24.32, 228.50, 32.05, 45.82, 29.97, 137.18, 19.84, 73.54, 29.87, 135.71, 84.31, 116.43, 92.85, 198.52, 70.06]
177: [32.89, 21.69, 179.04, 39.89, 48.57, 23.10, 92.66, 47.36, 36.30, 41.16, 313.75, 35.47, 45.05, 89.48, 183.22, 28.46]
178: [32.65, 61.11, 359.05, 57.37, 24.79, 10.00, 146.71, 64.70, 36.48, 27.77, 671.96, 51.26, 38.90, 13.23, 199.31, 35.66]
179: [16.91, 31.36, 101.30, 29.99, 23.67, 24.50, 69.28, 98.43, 46.57, 38.60, 185.74, 28.41, 84.28, 79.93, 78.65, 53.46]
180: [13.89, 25.28, 92.62, 34.88, 33.95, 11.69, 186.06, 126.67, 44.35, 31.50, 200.87, 44.51, 9.63, 35.44, 39.84, 34.97]
181: [45.17, 40.49, 167.99, 51.62, 51.50, 15.61, 83.08, 54.51, 45.85, 73.44, 934.64, 16.29, 35.21, 49.32, 121.77, 57.70]
182: [18.64, 68.16, 202.08, 29.29, 39.98, 26.48, 149.93, 77.40, 32.80, 33.46, 533.24, 35.08, 72.76, 41.01, 76.32, 7.35]
183: [5.39, 35.53, 145.63, 63.59, 40.76, 21.57, 143.57, 47.48, 46.97, 34.40, 501.24, 50.92, 51.39, 110.57, 147.46, 67.07]
184: [19.29, 9.71, 231.16, 48.92, 14.52, 34.64, 114.31, 70.16, 32.61, 15.58, 269.52, 44.59, 142.50, 64.48, 65.24, 10.89]
185: [30.52, 8.32, 216.02, 14.68, 59.59, 26.09, 192.63, 52.72, 46.32, 47.31, 438.74, 26.19, 110.83, 64.85, 74.60, 30.78]
186: [26.48, 42.19, 123.94, 58.54, 41.83, 40.91, 218.06, 99.86, 39.08, 57.77, 460.61, 34.62, 55.27, 79.00, 58.34, 83.43]
187: [25.37, 56.67, 119.89, 59.19, 27.86, 6.76, 155.78, 103.86, 33.98, 27.66, 454.85, 40.20, 80.45, 32.08, 233.47, 56.94]
188: [16.96, 48.68, 183.72, 15.81, 35.76, 69.79, 235.14, 73.13, 20.23, 14.35, 715.20, 64.10, 37.95, 51.56, 174.34, 26.80]
189: [22.34, 15.13, 215.83, 2.30, 39.29, 18.96, 157.58, 112.20, 37.34, 13.76, 257.52, 71.03, 82.21, 58.05, 206.96, 43.30]
190: [2.65, 31.83, 265.09, 13.54, 21.08, 22.50, 89.44, 142.76, 3.70, 29.54, 283.49, 40.99, 65.59, 49.74, 96.97, 89.25]
191: [22.09, 27.18, 162.51, 35.03, 35.58, 34.48, 122.36, 68.32, 59.87, 33.37, 570.63, 35.75, 60.82, 48.69, 157.54, 7.26]
192: [20.17, 20.33, 218.92, 45.97, 42.51, 14.94, 190.44, 58.30, 52.57, 34.56, 535.67, 79.95, 90.79, 68.89, 17.21, 23.01]
193: [24.53, 38.55, 342.23, 31.01, 60.18, 60.71, 48.62, 17.08, 13.42, 87.91, 350.26, 8.36, 103.12, 54.35, 73.65, 30.14]
194: [43.02, 37.99, 132.57, 70.73, 35.87, 30.75, 179.28, 72.57, 29.57, 82.43, 517.81, 16.82, 126.33, 33.96, 172.28, 6.48]
195: [24.23, 83.77, 142.12, 37.17, 38.09, 24.91, 158.08, 97.20, 13.31, 50.17, 288.14, 86.13, 33.23, 14.48, 138.19, 34.00]
196: [17.87, 91.74, 230.89, 119.55, 27.81, 58.48, 97.02, 46.59, 27.87, 70.07, 557.95, 83.77, 8.03, 43.67, 144.75, 25.98]
197: [17.74, 39.89, 187.12, 12.45, 26.16, 35.15, 104.86, 58.08, 23.92, 68.31, 243.64, 44.22, 103.19, 120.04, 205.82, 25.00]
198: [17.78, 20.85, 314.20, 71.69, 37.50, 15.43, 138.78, 19.84, 44.18, 24.71, 752.98, 48.86, 48.91, 67.41, 78.28, 56.30]
199: [23.89, 17.78, 124.90, 20.59, 21.36, 28.84, 14.14, 90.98, 30.84, 53.71, 500.89, 45.88, 65.57, 59.95, 214.85, 31.54]
200: [28.85, 19.84, 142.68, 55.81, 42.18, 18.60, 47.21, 42.76, 7.70, 22.80, 525.73, 42.89, 6.06, 75.44, 108.65, 37.36]
201: [21.21, 32.67, 167.41, 77.35, 49.36, 38.98, 117.53, 103.61, 35.53, 31.15, 339.21, 23.76, 79.15, 103.15, 95.41, 48.65]
202: [22.48, 25.06, 176.99, 48.45, 18.02, 21.68, 153.37, 77.03, 42.14, 79.66, 181.71, 35.40, 146.01, 20.44, 25.43, 85.67]
203: [38.02, 57.87, 113.20, 58.60, 17.42, 28.72, 31.32, 52.31, 21.47, 63.77, 59.45, 55.41, 121.30, 48.01, 135.09, 81.01]
204: [23.24, 58.90, 202.39, 28.41, 41.94, 8.13, 38.25, 98.23, 27.35, 15.55, 108.12, 65.46, 86.72, 20.51, 144.64, 20.08]
205: [15.44, 58.38, 177.11, 25.92, 38.32, 32.04, 181.39, 53.03, 33.41, 78.85, 239.56, 94.69, 88.02, 98.24, 181.20, 56.91]
206: [21.29, 11.23, 116.22, 21.17, 10.95, 65.28, 206.07, 73.03, 12.26, 64.16, 603.90, 42.52, 30.23, 72.56, 106.72, 79.98]
207: [14.57, 46.18, 90.04, 37.18, 35.24, 17.95, 127.43, 60.88, 55.61, 47.74, 721.33, 78.56, 115.10, 83.95, 172.31, 25.80]
208: [25.95, 26.77, 152.10, 62.77, 14.46, 18.88, 214.36, 69.25, 39.12, 28.52, 811.02, 58.76, 96.30, 71.74, 11.36, 81.39]
209: [8.45, 54.96, 177.02, 32.12, 24.69, 33.82, 179.08, 97.00, 3.82, 39.77, 161.58, 53.40, 82.55, 74.18, 106.02, 24.57]
210: [9.12, 18.60, 224.48, 17.99, 23.55, 35.16, 191.06, 38.43, 39.96, 18.37, 217.28, 78.60, 95.09, 7.14, 24.35, 53.12]
211: [2.90, 33.82, 163.24, 39.52, 36.64, 36.39, 209.13, 88.37, 38.35, 13.09, 418.43, 41.24, 48.65, 63.74, 248.68, 25.25]
212: [50.38, 51.26, 183.07, 43.67, 38.91, 24.39, 159.95, 85.30, 49.56, 35.77, 405.15, 65.12, 129.50, 50.57, 116.98, 25.13]
213: [28.91, 50.93, 302.96, 9.09, 25.40, 36.14, 131.20, 83.15, 45.69, 37.66, 664.25, 19.48, 84.02, 99.88, 122.03, 74.22]
214: [27.10, 43.39, 81.02, 25.98, 17.07, 68.46, 145.25, 145.00, 36.83, 71.77, 242.54, 33.91, 68.13, 90.10, 154.55, 91.69]
215: [1.80, 12.73, 116.40, 47.76, 45.56, 25.93, 30.63, 119.93, 40.45, 46.48, 310.82, 77.47, 90.05, 74.62, 303.09, 125.57]
216: [20.31, 49.53, 160.17, 59.15, 61.90, 31.52, 80.45, 112.75, 69.25, 49.39, 871.35, 12.29, 49.39, 106.68, 239.78, 46.10]
217: [30.14, 37.29, 180.58, 44.32, 15.63, 49.60, 146.50, 94.80, 77.60, 36.44, 399.03, 23.22, 40.95, 50.53, 253.02, 60.58]
218: [15.69, 50.62, 246.04, 65.20, 22.26, 11.88, 32.25, 46.13, 106.61, 42.63, 687.23, 17.49, 41.69, 132.55, 217.57, 49.50]
219: [7.22, 46.05, 121.64, 40.78, 48.24, 57.98, 62.18, 47.97, 43.93, 53.52, 478.18, 73.56, 76.52, 209.68, 117.96, 61.31]
220: [25.30, 47.79, 117.49, 52.81, 24.69, 44.71, 248.62, 96.25, 13.06, 61.82, 481.06, 60.88, 33.34, 164.17, 287.54, 22.71]
221: [2.90, 56.22, 177.12, 21.01, 50.31, 50.40, 96.04, 78.15, 26.39, 98.89, 474.44, 55.13, 44.64, 91.59, 191.45, 41.93]
222: [24.53, 18.15, 126.08, 71.55, 29.83, 17.30, 48.34, 38.73, 40.19, 95.10, 224.14, 58.31, 102.23, 104.18, 244.31, 58.41]
223: [30.69, 26.39, 18.27, 88.01, 15.73, 50.65, 263.55, 93.31, 55.61, 98.38, 243.86, 72.03, 59.07, 47.71, 275.59, 46.71]
224: [24.21, 72.57, 252.22, 34.30, 35.20, 30.52, 53.78, 149.59, 56.07, 6.18, 398.41, 7.13, 94.75, 35.30, 246.74, 63.22]
225: [45.82, 107.49, 204.04, 31.49, 26.81, 33.08, 17.42, 165.04, 17.39, 33.44, 439.13, 133.71, 82.02, 82.92, 36.42, 18.55]
226: [30.90, 120.14, 130.15, 122.50, 54.35, 26.26, 101.00, 119.04, 30.93, 77.77, 575.26, 45.27, 51.10, 17.67, 64.80, 161.90]
227: [14.37, 87.31, 103.75, 20.69, 47.65, 65.33, 56.38, 130.83, 31.57, 31.91, 322.43, 69.37, 41.51, 124.41, 203.44, 75.71]
228: [11.17, 52.94, 230.42, 47.48, 6.85, 61.55, 24.20, 50.20, 59.95, 117.47, 370.19, 27.79, 114.43, 130.75, 40.84, 59.41]
229: [28.29, 62.41, 196.04, 94.73, 46.77, 5.38, 110.56, 15.89, 110.11, 76.68, 397.31, 34.92, 75.01, 101.41, 237.54, 27.70]
230: [35.71, 87.43, 290.59, 26.16, 14.51, 25.06, 105.62, 175.45, 100.31, 91.72, 434.66, 71.12, 244.64, 70.26, 143.84, 32.63]
231: [41.81, 48.60, 162.59, 89.95, 58.68, 7.42, 258.02, 162.41, 69.07, 61.15, 374.92, 88.14, 64.24, 142.18, 103.79, 181.70]
232: [26.96, 32.70, 211.01, 78.69, 24.66, 54.64, 142.52, 238.58, 65.57, 58.57, 120.18, 83.82, 117.44, 123.26, 44.60, 94.56]
233: [31.75, 42.79, 258.21, 51.88, 23.58, 19.88, 300.86, 14.77, 104.84, 120.51, 618.54, 72.22, 235.33, 156.18, 205.64, 36.85]
234: [37.57, 28.28, 100.88, 100.03, 3.05, 32.32, 309.79, 219.63, 99.72, 128.65, 103.73, 104.82, 57.26, 111.93, 53.18, 87.49]
235: [67.07, 41.48, 176.43, 67.13, 48.72, 37.45, 230.23, 99.76, 65.82, 143.84, 396.10, 85.87, 200.06, 70.56, 256.06, 47.69]
236: [75.12, 49.83, 181.47, 108.97, 41.21, 8.50, 229.32, 127.33, 34.62, 50.42, 775.24, 23.25, 57.74, 144.95, 62.48, 58.67]
237: [40.16, 55.09, 73.81, 15.70, 26.35, 76.50, 398.78, 117.11, 30.77, 44.27, 1065.81, 20.04, 125.62, 61.91, 30.98, 93.77]
238: [66.48, 129.66, 166.97, 105.58, 74.05, 31.57, 284.82, 53.28, 7.31, 145.07, 501.21, 172.58, 239.86, 136.55, 215.53, 96.94]
239: [68.84, 59.42, 209.89, 79.23, 56.04, 44.95, 239.97, 234.72, 53.39, 89.83, 430.74, 70.59, 135.80, 182.27, 240.21, 33.38]
240: [54.75, 64.38, 102.56, 136.57, 45.72, 33.29, 251.02, 184.13, 14.74, 111.69, 313.72, 149.37, 182.42, 211.90, 314.03, 82.18]
241: [64.98, 72.30, 98.41, 143.01, 49.38, 21.57, 238.24, 117.18, 47.96, 51.67, 811.44, 153.18, 93.76, 132.09, 262.08, 21.98]
242: [12.43, 158.05, 192.17, 260.30, 38.52, 87.49, 241.10, 174.17, 83.22, 136.71, 470.67, 164.77, 84.65, 77.61, 297.80, 118.88]
243: [47.66, 223.28, 182.81, 176.28, 49.35, 88.21, 249.17, 124.27, 78.52, 105.22, 507.61, 113.44, 79.10, 148.03, 343.41, 107.30]
244: [79.48, 336.07, 306.83, 122.83, 104.86, 127.66, 247.23, 87.59, 37.07, 189.72, 756.92, 195.80, 282.66, 67.18, 176.07, 203.54]
245: [59.96, 148.45, 473.49, 231.56, 124.86, 165.08, 384.05, 280.64, 151.05, 132.22, 213.95, 189.71, 20.32, 56.83, 169.17, 171.11]
246: [54.61, 113.17, 218.49, 119.67, 52.55, 118.39, 350.71, 148.22, 142.98, 128.99, 92.29, 100.47, 61.94, 110.68, 249.86, 289.81]
247: [42.13, 116.08, 165.73, 125.06, 31.50, 77.79, 381.86, 67.17, 114.36, 174.60, 1102.97, 105.27, 90.83, 165.05, 162.31, 56.48]
248: [105.10, 257.00, 288.90, 252.26, 112.13, 83.04, 221.77, 270.53, 90.25, 73.89, 732.97, 75.94, 69.65, 85.13, 87.35, 65.66]
249: [218.92, 323.77, 205.96, 433.50, 153.94, 157.04, 606.92, 160.92, 52.73, 183.18, 1056.32, 195.72, 46.74, 124.76, 195.29, 77.73]
250: [92.35, 528.43, 1284.09, 365.39, 103.19, 47.76, 435.91, 146.74, 81.40, 268.93, 1147.43, 155.12, 461.89, 101.73, 344.00, 145.18]
251: [617.51, 474.85, 82.27, 101.04, 282.65, 304.44, 408.83, 337.08, 92.25, 102.03, 790.23, 292.48, 544.15, 158.84, 200.01, 199.03]
252: [148.81, 232.18, 1372.65, 451.63, 636.23, 293.32, 693.77, 41.74, 64.50, 101.93, 612.83, 419.94, 349.24, 101.86, 152.49, 167.09]
253: [281.56, 101.58, 1001.99, 154.25, 611.27, 112.44, 547.21, 215.17, 546.81, 135.74, 1255.07, 114.19, 138.52, 129.09, 198.42, 372.43]
254: [52.32, 260.97, 782.87, 133.96, 360.79, 528.36, 519.99, 175.32, 261.52, 165.79, 193.71, 284.66, 26.52, 270.09, 283.05, 114.53]
255: [28.73, 106.12, 486.45, 182.56, 245.31, 237.91, 663.20, 77.17, 112.00, 335.52, 492.90, 228.30, 434.54, 264.12, 245.05, 246.49]
256: [13.00, 268.00, 276.00, 204.00, 14.00, 90.00, 522.00, 427.00, 229.00, 98.00, 742.00, 57.00, 518.00, 87.00, 90.00, 131.00]
